Scenario,PropR,Natural Mortality M,Movement,Selectivity,SteepnessH,GLOBALFMSY,LOCALFMSY,MSY_RATIO,GLOBAL_DEPL_TOTAL,LOCAL_DEPL_TOTAL
NoMovment_Rprop=0.5,0.5,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.63, 0.63","0.63, 0.63",1,0.48,0.48
NoMovement_HigherWAA,0.5,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.63, 0.63","0.63, 0.63",1,0.48,0.48
NoMovement_Rprop=0.65,0.65,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.66, 0.58","0.63, 0.63",1,0.48,0.48
NoMovment_Rprop=0.35,0.35,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.6, 0.65","1.07, 0.63",1.07,0.49,0.4
basicSymm,0.5,0.2,Fig. 1D,Fig. 1E,"0.7, 0.7","13.14, 0.13","13.03, 0.13",1.03,0.37,0.37
SymmMomement_Rprop=0.65,0.65,0.2,Fig. 1D,Fig. 1E,"0.7, 0.7","0.78, 0.44","0.71, 0.51",1.01,0.49,0.48
Base-Case,0.5,0.2,Fig. 1B,Fig. 1E,"0.7, 0.7","13.14, 0.13","12.59, 0.13",1.17,0.37,0.37
a1 low selex + symmetrical movement,0.5,0.2,Fig. 1D,Fig. 1F,"0.7, 0.7","9.55, 0.1","9.47, 0.1",1.03,0.39,0.39
a1 low selex,0.5,0.2,Fig. 1B,Fig. 1F,"0.7, 0.7","1.48, 0.03","1.28, 0.03",1.05,0.58,0.58
a1 hi selex,0.5,0.2,Fig. 1B,Fig. 1G,"0.7, 0.7","17.53, 0.18","16.82, 0.17",1.16,0.35,0.35
lower m,0.5,0.1,Fig. 1B,Fig. 1E,"0.7, 0.7","1.49, 0.03","1.18, 0.12",1.04,0.58,0.55
higher m,0.5,0.4,Fig. 1B,Fig. 1E,"0.7, 0.7","19.3, 0.19","17.04, 0.17",1.27,0.35,0.35
lower h,0.5,0.2,Fig. 1B,Fig. 1E,"0.5, 0.5","1.06, 0.08","0.83, 0.12",1.08,0.57,0.54
higher h,0.5,0.2,Fig. 1B,Fig. 1E,"0.9, 0.9","16.09, 0.16","16.01, 0.16",1.03,0.41,0.41
lowerh-no movement,0.5,0.2,Fig. 1C,Fig. 1E,"0.5, 0.5","0.49, 0.49","0.49, 0.49",1,0.48,0.48
combo h-base movement,0.5,0.2,Fig. 1B,Fig. 1E,"0.7, 0.5","1.42, 0.04","1.37, 0.04",0.99,0.53,0.55
rev combo h-base movement,0.5,0.2,Fig. 1B,Fig. 1E,"0.5, 0.7","1.17, 0.13","0.79, 0.19",1.15,0.6,0.54
low h high m -base movement,0.5,0.1,Fig. 1B,Fig. 1E,"0.5, 0.5","1.14, 0.01","0.82, 0.12",1.08,0.6,0.55
high h low m -base,0.5,0.4,Fig. 1B,Fig. 1E,"0.9, 0.9","23.38, 0.24","22.85, 0.23",1.05,0.38,0.38
MovebeforeFish_Rprop=0.5,0.5,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","0.23, 4.46","0.14, 2.74",1.08,0.4,0.4
MovebeforeFish_Rprop=0.65,0.65,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","0.25, 4.66","0.16, 3.11",1.08,0.4,0.41
MovebeforeFish2_Rprop=0.5,0.5,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","0.19, 2.97","0.13, 2.09",1.06,0.44,0.44
MovebeforeFish2_Rprop=0.65,0.65,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","0.23, 4.34","0.14, 2.6",1.07,0.43,0.44
FishBeforeMove_Rprop=0.5,0.5,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","1.32, 0.01","1.23, 0.01",1.03,0.6,0.6
FishBeforeMove_Rprop=0.65,0.65,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","1.32, 0.01","1.22, 0.01",1.03,0.58,0.57
