"0","  par(mfrow = c(2,2))"
"0","for(s in 1:3){"
"0","  df <- data.frame(SRR = NA, Fmort = NA, rec = NA, yield = NA, spawnbio = NA) ## storage"
"0","      df[fi,] <-   masterFunc(SRR = s, Fv = seq(0,1,0.001)[fi])"
"0","    "
"0","  }"
"0","    ## normalize SSB"
"0","   df$normSpawnbio <- with(df, spawnbio/0.6739975)"
"0","  # df$normSpawnbio <- df$spawnbio"
"0","  mn <- c('BevHolt','Ricker','Pella-T g = 1')[s]"
"0","  ## rec v normSpawnbio"
"0","  with(df, plot(rec ~ normSpawnbio, type = 'l', lwd = 2, xlab = expression(tilde(S(F))*R(F)), ylab = 'Recruitment' , col = 'firebrick', ylim = c(0,1.25), xlim = c(0,1), cex.main = 0.9, main = paste0(mn,' Spawning Biomass v Recruitment')))"
"0","  abline(0,1,col = 'red', ylim = c(0,1)) ## replacement line"
"0","  ## normSpawnbio v yield"
"0","  with(df, plot(yield ~ normSpawnbio, type = 'l', lwd = 2, xlab = expression(tilde(S(F))*R(F)), ylab = 'Yield' , col = 'goldenrod', ylim = c(0,0.15), xlim = c(0,1), cex.main = 0.9, main = paste0(mn,' Spawning Biomass v Yield')))"
"0","  "
"0","  ## F v yield"
"0","  with(df, plot(yield ~ Fmort, type = 'l', lwd = 2, xlab = ""Fishing Mortality"", ylab = 'Yield' , col = 'seagreen', ylim = c(0,0.15), xlim = c(0,0.45), cex.main = 0.9, main =  paste0(mn,' Fishing Mortality v Yield')))"
"0","  "
"0","  ## F v normSpawnbio"
"0","  with(df, plot(normSpawnbio ~ Fmort, type = 'l', lwd = 2, xlab = ""Fishing Mortality"", ylab = expression(tilde(S(F))*R(F)) ,ylim = c(0,1), xlim = c(0,0.45), col = 'dodgerblue', cex.main = 0.9, main = paste0(mn,' Fishing Mortality v Spawning Biomass')))"
"0","  "
"0","}"
